"TABLE  III - C - 1.      PRELIMINARY  POPULATION  FORECASTS  FOR  COLORADO  COUNTIES,  2000 - 2050.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson,"1,574","1,590","1,591","1,586","1,521","1,492","1,443","1,422","1,381","1,386","1,417","1,372","1,338","1,353","1,389","1,353","1,351","1,346","1,342","1,338","1,333","1,329","1,326","1,323","1,320","1,318","1,316","1,315","1,315","1,315","1,316","1,318","1,320","1,317","1,315","1,312","1,310","1,307","1,305","1,302","1,300","1,297","1,295","1,292","1,289","1,287","1,285","1,283","1,281","1,280","1,279",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson,"526,716","528,067","527,539","525,429","524,876","523,517","524,579","527,120","530,565","532,606","535,648","539,721","545,880","551,411","558,610","564,619","571,711","578,627","585,558","592,500","599,448","605,353","611,211","617,025","621,758","626,407","630,961","635,400","639,716","643,907","647,959","651,854","655,576","659,132","662,534","665,757","668,797","671,686","674,428","677,034","679,518","681,891","683,948","685,702","687,163","688,552","689,888","691,183","692,443","693,692","694,943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiowa,"1,612","1,606","1,566","1,548","1,523","1,543","1,514","1,471","1,432","1,392","1,410","1,445","1,425","1,404","1,394","1,396","1,347","1,348","1,350","1,352","1,353","1,354","1,349","1,343","1,337","1,331","1,324","1,317","1,311","1,304","1,298","1,291","1,284","1,276","1,269","1,262","1,255","1,248","1,242","1,236","1,230","1,225","1,220","1,216","1,212","1,208","1,205","1,202","1,199","1,196","1,193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kit Carson,"7,975","8,073","8,289","8,185","8,257","7,998","7,946","7,835","8,042","8,269","8,259","8,181","8,088","8,269","8,039","8,219","7,639","7,678","7,679","7,690","7,705","7,735","7,769","7,807","7,849","7,894","7,944","7,999","8,054","8,111","8,169","8,229","8,290","8,354","8,420","8,488","8,557","8,626","8,696","8,766","8,835","8,906","8,976","9,048","9,120","9,193","9,269","9,346","9,426","9,509","9,595",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lake,"7,939","7,821","7,726","7,520","7,416","7,284","7,217","7,271","7,269","7,174","7,288","7,382","7,291","7,317","7,370","7,502","7,595","7,625","7,653","7,714","7,777","7,844","7,912","7,983","8,057","8,133","8,213","8,293","8,373","8,453","8,536","8,621","8,707","8,793","8,882","8,971","9,060","9,148","9,228","9,297","9,361","9,422","9,480","9,535","9,587","9,637","9,685","9,732","9,778","9,823","9,868",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Plata,"44,578","45,645","46,089","46,447","46,926","47,713","48,408","49,146","50,073","50,759","51,443","51,866","52,457","53,405","53,978","54,857","55,697","57,004","58,364","59,645","60,917","62,180","63,496","64,816","66,052","67,282","68,505","69,727","70,912","72,093","73,266","74,435","75,577","76,717","77,854","78,984","80,085","81,174","82,240","83,305","84,342","85,368","86,379","87,377","88,361","89,331","90,288","91,232","92,164","93,087","94,002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larimer,"253,087","260,911","266,171","268,146","273,269","275,873","281,027","286,754","292,394","297,502","300,545","305,078","310,717","316,284","324,105","332,830","338,663","345,035","351,126","357,169","363,216","369,275","375,767","382,289","388,798","395,294","401,777","408,162","414,232","420,280","426,293","432,268","438,222","444,129","449,997","455,823","461,601","467,347","473,056","478,737","484,597","490,646","496,657","502,629","508,560","514,458","520,324","526,167","531,987","537,792","543,588",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Las Animas,"15,286","15,310","15,659","16,089","15,700","15,570","15,552","15,525","15,486","15,477","15,383","15,045","14,966","14,378","14,078","14,061","14,082","14,083","14,076","14,065","14,049","14,053","14,053","14,049","14,041","14,030","14,016","14,000","13,981","13,960","13,937","13,912","13,884","13,854","13,822","13,787","13,750","13,711","13,672","13,632","13,592","13,553","13,513","13,475","13,438","13,403","13,369","13,336","13,305","13,276","13,249",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln,"6,164","6,076","6,047","6,052","5,907","5,787","5,665","5,571","5,522","5,463","5,502","5,397","5,438","5,414","5,509","5,549","5,554","5,616","5,677","5,747","5,831","5,911","6,003","6,081","6,154","6,232","6,320","6,412","6,493","6,587","6,673","6,762","6,853","6,942","7,025","7,129","7,225","7,317","7,409","7,509","7,598","7,688","7,778","7,868","7,957","8,046","8,134","8,222","8,310","8,397","8,484",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan,"20,656","22,354","22,095","22,371","22,181","22,088","22,267","22,403","22,324","22,517","22,291","22,254","22,003","21,809","22,099","22,122","22,047","22,310","22,571","22,827","23,080","23,329","23,574","23,815","24,052","24,286","24,520","24,752","24,982","25,210","25,438","25,664","25,887","26,107","26,325","26,540","26,752","26,962","27,168","27,373","27,576","27,777","27,976","28,173","28,369","28,563","28,756","28,948","29,138","29,327","29,516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesa,"117,649","119,864","121,787","124,152","126,626","128,999","133,128","137,390","140,680","144,795","146,587","148,108","148,291","148,232","148,250","149,023","150,731","152,003","153,649","155,288","156,922","158,553","160,184","162,069","164,113","166,473","169,052","171,836","174,824","178,014","181,209","184,402","187,593","190,777","193,949","197,111","200,256","203,380","206,479","209,552","212,598","215,616","218,602","221,559","224,488","227,391","229,262","231,111","232,938","234,750","236,554",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mineral,836,820,805,830,842,806,789,803,767,714,728,706,706,727,696,729,737,744,751,757,763,773,784,794,804,814,823,833,837,842,846,850,854,858,862,868,873,877,886,892,897,902,908,913,919,925,932,938,945,952,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moffat,"13,182","13,089","13,134","13,054","13,063","12,965","13,102","13,270","13,446","13,544","13,812","13,402","13,135","13,080","12,866","12,884","13,088","13,122","13,150","13,172","13,191","13,210","13,227","13,243","13,259","13,276","13,296","13,317","13,340","13,363","13,389","13,415","13,441","13,466","13,491","13,514","13,536","13,557","13,577","13,596","13,617","13,637","13,659","13,681","13,704","13,729","13,754","13,780","13,808","13,837","13,868",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montezuma,"23,852","23,873","24,109","24,378","24,607","24,603","25,017","25,177","25,200","25,365","25,515","25,463","25,441","25,660","25,806","26,129","26,906","27,445","27,985","28,533","29,088","29,651","30,224","30,806","31,397","31,995","32,602","33,211","33,821","34,432","35,043","35,654","36,264","36,871","37,477","38,082","38,686","39,290","39,892","40,494","41,095","41,697","42,298","42,897","43,497","44,097","44,701","45,307","45,918","46,535","47,158",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montrose,"33,579","34,442","34,926","35,640","36,131","36,997","37,968","39,131","39,952","40,680","41,179","40,894","40,691","40,674","40,769","40,795","41,421","42,189","42,846","43,498","44,144","44,788","45,428","46,068","46,706","47,649","48,797","49,941","51,082","52,219","53,355","54,486","55,610","56,729","57,842","58,946","60,042","61,129","62,207","63,274","64,331","65,379","66,416","67,443","68,460","69,467","70,467","71,458","72,442","73,419","74,391",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgan,"27,250","27,475","27,662","27,855","27,912","27,947","27,983","27,848","27,746","28,026","28,213","28,434","28,241","28,219","28,127","28,230","28,148","28,435","28,718","29,002","29,286","29,571","29,858","30,146","30,436","30,733","31,062","31,419","31,803","32,216","32,631","33,049","33,470","33,921","34,375","34,857","35,341","35,853","36,367","36,882","37,399","37,918","38,439","38,963","39,490","40,020","40,554","41,092","41,634","42,182","42,734",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otero,"20,244","19,900","19,624","19,667","19,561","19,370","19,193","18,937","18,853","18,844","18,875","18,831","18,660","18,505","18,398","18,265","18,290","18,335","18,358","18,371","18,374","18,368","18,340","18,291","18,221","18,131","18,035","17,932","17,809","17,687","17,566","17,444","17,322","17,200","17,078","16,957","16,837","16,719","16,603","16,489","16,376","16,266","16,156","16,048","15,941","15,835","15,728","15,622","15,516","15,409","15,302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ouray,"3,776","3,809","3,903","3,905","4,023","4,084","4,137","4,274","4,407","4,372","4,471","4,422","4,510","4,544","4,582","4,647","4,844","4,913","4,982","5,043","5,094","5,136","5,142","5,154","5,164","5,169","5,180","5,187","5,190","5,203","5,210","5,216","5,223","5,232","5,242","5,254","5,256","5,266","5,274","5,282","5,303","5,324","5,346","5,370","5,395","5,421","5,448","5,476","5,506","5,537","5,568",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park,"14,728","15,172","15,417","15,789","15,913","16,061","16,128","16,336","16,278","15,971","16,277","16,096","16,052","16,188","16,356","16,716","17,285","17,608","17,927","18,242","18,551","18,855","19,154","19,448","19,736","20,021","20,352","20,731","21,102","21,470","21,834","22,175","22,494","22,789","23,060","23,306","23,527","23,705","23,841","23,935","23,987","23,997","24,002","24,003","23,999","23,993","23,984","23,938","23,890","23,843","23,797",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillips,"4,451","4,487","4,496","4,477","4,580","4,548","4,504","4,484","4,451","4,454","4,467","4,373","4,384","4,359","4,379","4,307","4,285","4,278","4,280","4,283","4,287","4,293","4,301","4,308","4,315","4,323","4,330","4,333","4,342","4,333","4,336","4,340","4,335","4,336","4,334","4,334","4,329","4,333","4,333","4,324","4,324","4,325","4,326","4,329","4,333","4,338","4,344","4,350","4,357","4,365","4,372",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pitkin,"15,763","16,184","16,101","16,275","16,077","16,136","16,087","16,236","16,673","17,053","17,147","17,125","17,222","17,390","17,623","17,845","17,773","18,006","18,232","18,400","18,562","18,719","18,871","19,019","19,160","19,297","19,482","19,666","19,850","20,034","20,218","20,402","20,586","20,768","20,949","21,127","21,279","21,420","21,562","21,711","21,854","21,994","22,132","22,269","22,404","22,539","22,673","22,807","22,941","23,075","23,209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prowers,"14,452","14,109","14,011","13,822","13,656","13,510","13,208","12,772","12,682","12,576","12,527","12,467","12,380","12,271","12,023","11,905","11,841","11,881","11,915","11,939","11,955","11,964","11,966","11,962","11,953","11,941","11,926","11,912","11,897","11,881","11,865","11,847","11,828","11,806","11,784","11,760","11,737","11,713","11,690","11,667","11,645","11,624","11,603","11,583","11,564","11,544","11,525","11,505","11,484","11,463","11,441",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pueblo,"141,854","143,996","146,481","147,972","148,720","149,969","152,064","154,759","156,252","157,324","159,464","160,157","160,759","161,085","161,618","163,196","165,109","167,022","168,889","170,723","172,529","174,313","176,082","177,838","179,583","181,329","183,180","185,179","187,176","189,173","191,163","193,138","195,085","197,003","198,887","200,739","202,553","204,330","206,072","207,779","209,454","211,048","212,606","214,132","215,629","217,099","218,546","219,975","221,386","222,788","224,184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rio Blanco,"5,967","5,880","5,936","5,855","5,904","5,818","5,981","6,093","6,160","6,317","6,634","6,696","6,774","6,722","6,626","6,529","6,497","6,512","6,525","6,539","6,551","6,564","6,577","6,589","6,601","6,628","6,656","6,683","6,710","6,736","6,763","6,792","6,822","6,854","6,887","6,920","6,953","6,986","7,019","7,051","7,083","7,114","7,145","7,175","7,205","7,234","7,263","7,292","7,320","7,348","7,376",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rio Grande,"12,429","12,406","12,409","12,619","12,824","12,696","12,439","12,167","12,105","11,995","12,018","11,905","11,865","11,696","11,542","11,413","11,424","11,436","11,443","11,446","11,444","11,439","11,430","11,419","11,405","11,411","11,417","11,422","11,428","11,435","11,440","11,446","11,452","11,457","11,462","11,467","11,472","11,478","11,485","11,492","11,500","11,509","11,518","11,528","11,538","11,549","11,561","11,573","11,586","11,599","11,612",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Routt,"20,122","20,436","20,892","21,128","21,293","21,453","21,886","22,415","22,931","23,325","23,451","23,237","23,257","23,550","24,010","24,310","24,679","25,136","25,587","26,028","26,461","26,898","27,365","27,876","28,485","29,190","29,932","30,675","31,424","32,168","32,916","33,670","34,415","35,149","35,873","36,582","37,277","37,956","38,620","39,268","39,900","40,527","41,151","41,770","42,386","42,999","43,607","44,211","44,811","45,407","45,998",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saguache,"5,982","6,083","6,245","6,279","6,240","6,284","6,241","6,159","6,176","6,126","6,101","6,184","6,316","6,221","6,171","6,219","6,404","6,458","6,509","6,557","6,603","6,646","6,655","6,661","6,665","6,668","6,670","6,671","6,672","6,672","6,672","6,671","6,669","6,667","6,665","6,663","6,661","6,659","6,657","6,655","6,653","6,652","6,651","6,651","6,651","6,653","6,655","6,657","6,660","6,664","6,668",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Juan,574,566,599,615,635,645,672,686,698,687,713,693,692,700,719,696,698,704,709,714,720,725,730,731,731,738,740,741,745,745,746,747,748,750,751,753,754,756,758,760,762,762,762,762,763,763,764,765,765,766,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Miguel,"6,614","6,900","7,042","7,010","7,027","7,045","7,059","7,276","7,304","7,267","7,393","7,477","7,570","7,629","7,751","7,843","8,000","8,266","8,530","8,791","9,050","9,312","9,577","9,845","10,117","10,391","10,664","10,934","11,204","11,473","11,742","12,016","12,295","12,579","12,867","13,159","13,449","13,738","14,024","14,308","14,590","14,870","15,147","15,422","15,696","15,967","16,236","16,504","16,769","17,032","17,293",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedgwick,"2,742","2,694","2,694","2,715","2,606","2,578","2,515","2,422","2,420","2,376","2,403","2,367","2,370","2,343","2,331","2,389","2,421","2,412","2,402","2,392","2,381","2,372","2,366","2,368","2,365","2,363","2,361","2,352","2,347","2,346","2,340","2,332","2,333","2,327","2,318","2,315","2,309","2,307","2,305","2,296","2,298","2,300","2,302","2,305","2,308","2,311","2,315","2,319","2,323","2,327","2,332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summit,"25,708","26,293","26,514","26,706","26,707","26,623","26,839","27,163","27,464","27,783","28,078","27,954","28,213","28,660","29,213","29,928","30,367","30,959","31,556","32,157","32,760","33,363","33,964","34,558","35,249","35,983","36,759","37,527","38,238","38,892","39,540","40,181","40,818","41,451","42,084","42,717","43,344","43,974","44,603","45,232","45,859","46,477","47,087","47,690","48,287","48,881","49,474","50,065","50,654","51,241","51,828",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teller,"21,067","21,738","21,989","22,218","22,218","22,505","22,791","23,164","23,102","23,205","23,402","23,294","23,349","23,271","23,402","23,431","24,154","24,650","25,142","25,632","26,121","26,507","26,891","27,272","27,649","27,970","28,235","28,494","28,745","28,989","29,228","29,465","29,697","29,924","30,148","30,364","30,573","30,775","30,970","31,161","31,349","31,535","31,721","31,910","32,099","32,292","32,487","32,683","32,881","33,082","33,287",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,"4,942","4,899","5,259","5,140","5,060","4,995","4,981","4,927","4,802","4,777","4,851","4,789","4,716","4,765","4,772","4,834","4,875","4,905","4,920","4,935","4,949","4,968","4,985","5,001","5,017","5,031","5,045","5,060","5,075","5,090","5,104","5,118","5,122","5,114","5,095","5,075","5,054","5,034","5,012","4,991","4,970","4,950","4,930","4,912","4,894","4,877","4,860","4,845","4,829","4,814","4,800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weld,"183,074","192,482","198,975","207,157","214,069","223,432","231,283","238,279","244,116","248,959","254,240","258,551","263,924","269,981","275,845","284,571","294,397","304,803","315,281","325,826","336,437","347,619","359,390","371,246","383,551","395,972","408,513","421,170","433,937","446,806","459,772","472,825","486,216","499,939","513,736","527,601","541,527","555,058","568,642","582,176","595,661","609,198","622,921","636,683","650,485","664,332","678,227","692,173","706,170","720,226","734,343",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuma,"9,815","9,831","9,947","10,093","9,885","9,892","9,917","9,881","9,895","10,036","10,030","10,118","10,082","10,157","10,178","10,052","10,082","10,142","10,201","10,257","10,311","10,361","10,408","10,450","10,494","10,535","10,574","10,606","10,646","10,681","10,721","10,754","10,792","10,830","10,871","10,913","10,951","10,999","11,032","11,077","11,109","11,141","11,172","11,202","11,232","11,262","11,291","11,319","11,346","11,372","11,398",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
